tx_hash,crypto_type,amount,fee,timestamp,sender_wallet,receiver_wallet,fraud
0x00001205,ETH,9.516162566839386,0.03131155347411745,2024-01-05 04:50:00,wallet_2784,wallet_2386,0
0x0000055d,BNB,6.072859432685852,0.021059727290312268,2024-01-01 05:34:00,wallet_4031,wallet_1177,0
0x000005e5,BNB,22.635288593811087,0.09415582536471248,2024-01-05 14:05:00,wallet_3629,wallet_3404,0
0x0000192a,USDT,6.863743229840101,0.02995577328927104,2024-01-05 21:44:00,wallet_0335,wallet_3003,0
0x00000bfe,SOL,1.60464691007866,0.00796265195833866,2024-01-07 03:25:00,wallet_0004,wallet_3425,0
0x00000bc7,ETH,1.0680679965625999,0.00420192527785949,2024-01-01 22:09:00,wallet_0818,wallet_1238,0
0x000012d6,BNB,2.038376609117559,0.005632838267884623,2024-01-05 03:34:00,wallet_3311,wallet_0494,0
0x00001e8d,SOL,2.7250962524051583,0.0035957097290142633,2024-01-01 20:46:00,wallet_0961,wallet_0714,0
0x0000005c,ETH,57.82747396676784,0.28175596578542256,2024-01-07 09:58:00,wallet_2056,wallet_0246,0
0x000024cc,USDT,3.5538190606301168,0.011419336627922704,2024-01-06 06:16:00,wallet_4764,wallet_2640,0
0x000019c7,BNB,2.98501892242213,0.01415617453409846,2024-01-07 22:16:00,wallet_3534,wallet_1297,0
0x0000115a,ETH,13.072125873622815,0.04320114732193958,2024-01-05 05:44:00,wallet_3544,wallet_0685,0
0x00001db1,SOL,7.345038077066848,0.03188588271105541,2024-01-03 01:07:00,wallet_1968,wallet_1910,0
0x00000efa,SOL,15.88515341075687,0.05308782860585867,2024-01-05 19:08:00,wallet_4204,wallet_4454,0
0x000025e5,BTC,172.69949154154543,1.3741812093648935,2024-01-03 09:24:00,wallet_3270,wallet_3320,1
0x000010e1,ETH,116.76242387527437,0.44559238203751494,2024-01-04 19:19:00,wallet_4303,wallet_1268,0
0x00000d41,SOL,13.454960861863425,0.053206554952442295,2024-01-02 17:39:00,wallet_3087,wallet_1099,0
0x0000128f,BTC,23.561066033750535,0.09351336631166593,2024-01-06 01:30:00,wallet_1887,wallet_3100,0
0x00001c3c,SOL,99.92401351461481,0.23639717144897562,2024-01-03 11:17:00,wallet_3747,wallet_4495,0
0x000023e6,BTC,2.4414605698751513,0.011358902810422015,2024-01-02 21:39:00,wallet_4415,wallet_1195,0
0x00000938,SOL,17.826165499391116,0.0707550616053593,2024-01-06 20:52:00,wallet_4211,wallet_0211,0
0x0000047b,USDT,7.233706082207181,0.010337988385387282,2024-01-07 18:52:00,wallet_4407,wallet_1312,0
0x00001621,BTC,3.1196625465294785,0.007984606877162289,2024-01-02 15:06:00,wallet_2911,wallet_3877,0
0x00001f8a,USDT,3.25985902081137,0.005827102315065274,2024-01-05 20:16:00,wallet_3172,wallet_4101,0
0x0000134e,SOL,12.329905381040495,0.015621430235896813,2024-01-02 04:10:00,wallet_0198,wallet_4373,0
0x00000e4e,BNB,10.408341399828158,0.051751831999005925,2024-01-02 04:30:00,wallet_3683,wallet_0738,0
0x0000061a,BTC,7.902494095212297,0.010258163122993713,2024-01-06 08:57:00,wallet_1513,wallet_1646,0
0x00001010,SOL,5.858917204871199,0.007574341228090057,2024-01-02 01:41:00,wallet_1873,wallet_0081,0
0x00002359,USDT,2.466560232964718,0.005923760675019098,2024-01-01 05:45:00,wallet_2179,wallet_2756,0
0x0000243b,ETH,7.376100095369074,0.015085291210347377,2024-01-05 08:14:00,wallet_3117,wallet_0409,0
0x00002159,USDT,19.047849388033953,0.09238448392265704,2024-01-07 01:07:00,wallet_0058,wallet_3701,0
0x0000031a,BTC,13.603391355395505,0.06029571204028155,2024-01-01 09:46:00,wallet_0149,wallet_3224,0
0x000016dd,SOL,8.20429477437912,0.03540015410086297,2024-01-02 00:36:00,wallet_4896,wallet_3160,0
0x00001dc2,BTC,6.994772655099165,0.01738809806207517,2024-01-05 22:05:00,wallet_0729,wallet_4038,0
0x00000639,USDT,4.836716066905388,0.015575988425699589,2024-01-04 15:06:00,wallet_0466,wallet_2546,0
0x00001cf9,BNB,13.02868694601915,0.05910080532857211,2024-01-06 16:25:00,wallet_4368,wallet_1363,0
0x00001492,USDT,13.478248854182782,0.02925411084604569,2024-01-06 04:02:00,wallet_3865,wallet_4959,0
0x00001bea,BNB,3.2692762699061366,0.003883105664212493,2024-01-04 05:26:00,wallet_0721,wallet_2036,0
0x00000058,SOL,9.16906658274196,0.02129412309018769,2024-01-07 06:01:00,wallet_1307,wallet_4224,0
0x000021f6,BTC,20.548856779623954,0.04926852998070968,2024-01-06 07:37:00,wallet_0087,wallet_1033,0
0x00002603,USDT,182.6111822462397,1.0169382048809048,2024-01-05 04:15:00,wallet_0380,wallet_0949,1
0x000024e5,USDT,14.61037899883601,0.023602076030557362,2024-01-01 22:04:00,wallet_4792,wallet_4364,0
0x00001a61,SOL,5.819523411009814,0.02578932843196744,2024-01-02 00:17:00,wallet_1169,wallet_2357,0
0x00000dad,USDT,15.651513891796943,0.030737183924787585,2024-01-07 03:34:00,wallet_3514,wallet_0410,0
0x000008b9,BTC,9.379491068351012,0.03476958588717771,2024-01-03 09:37:00,wallet_0669,wallet_1042,0
0x00000af2,BTC,3.9174174457738493,0.014444852303835019,2024-01-05 09:22:00,wallet_2774,wallet_3845,0
0x00001147,BNB,12.857565595924257,0.03901895182231875,2024-01-07 05:42:00,wallet_1041,wallet_1213,0
0x0000161e,SOL,4.953181837205923,0.015521876573822821,2024-01-02 13:30:00,wallet_3346,wallet_2231,0
0x00001c01,BNB,5.326791574637368,0.017341056204253535,2024-01-07 06:52:00,wallet_3722,wallet_1844,0
0x00002090,BTC,7.8384618122076235,0.008108300539539991,2024-01-07 12:37:00,wallet_0637,wallet_0120,0
0x00000863,ETH,10.686490559687286,0.0285117519940727,2024-01-05 00:55:00,wallet_3868,wallet_0175,0
0x00001f20,ETH,14.197401780608535,0.01795669331158715,2024-01-05 13:58:00,wallet_1132,wallet_3437,0
0x00001996,USDT,30.977365616513442,0.11152109382761627,2024-01-02 02:12:00,wallet_3952,wallet_0123,0
0x00001dda,SOL,13.40818963434495,0.02407180896171178,2024-01-02 05:38:00,wallet_3917,wallet_0340,0
0x00001813,BTC,3.9390979771105403,0.01487308142101055,2024-01-05 11:18:00,wallet_4503,wallet_2423,0
0x000005d6,USDT,14.979330697646468,0.06599049673886935,2024-01-06 14:44:00,wallet_2766,wallet_0619,0
0x00001e0f,USDT,20.041028226031273,0.0901714861932543,2024-01-05 08:11:00,wallet_2831,wallet_4565,0
0x00001bb5,SOL,3.441042703049247,0.005188196987247926,2024-01-07 09:40:00,wallet_4054,wallet_1717,0
0x00000580,BNB,7.1633779323859805,0.028671004461758732,2024-01-02 14:23:00,wallet_4121,wallet_3727,0
0x00001a22,SOL,12.368980625550188,0.019000280707422167,2024-01-01 04:59:00,wallet_2593,wallet_4076,0
0x00000d48,ETH,11.019317786085132,0.05098521315816566,2024-01-06 19:45:00,wallet_2807,wallet_1263,0
0x0000006c,USDT,8.078850781837556,0.029171271485381633,2024-01-07 08:03:00,wallet_1198,wallet_2781,0
0x00001603,USDT,5.579939379033807,0.02583622549602114,2024-01-03 15:41:00,wallet_4967,wallet_0263,0
0x00002121,SOL,28.46304290178909,0.10402645165676336,2024-01-03 09:07:00,wallet_0076,wallet_2419,0
0x000019cb,ETH,125.2438311630473,0.4174691033795583,2024-01-01 15:02:00,wallet_3460,wallet_2999,0
0x00000442,ETH,5.925946547779134,0.014597389110160815,2024-01-05 17:20:00,wallet_1232,wallet_0798,0
0x000015b7,ETH,19.621844059147435,0.057275109061541034,2024-01-04 06:37:00,wallet_0082,wallet_4388,0
0x000024c3,SOL,30.454303537564954,0.09820277351972723,2024-01-04 09:50:00,wallet_2909,wallet_1743,0
0x00001fce,SOL,4.0992389188000296,0.007753461313937102,2024-01-02 16:08:00,wallet_0379,wallet_0140,0
0x000021d7,USDT,2.3004251207749697,0.008491002849089227,2024-01-02 12:02:00,wallet_1974,wallet_1081,0
0x000019c3,SOL,2.7569278557549843,0.005121511518917397,2024-01-05 19:56:00,wallet_1066,wallet_3007,0
0x0000026f,BNB,22.856433522240405,0.0539471432622067,2024-01-03 20:18:00,wallet_4314,wallet_4473,0
0x00001ad6,BNB,70.99643549789658,0.19290180431959764,2024-01-07 21:01:00,wallet_2786,wallet_4584,0
0x000012cd,USDT,2.267574217413564,0.0037881572364403863,2024-01-03 12:23:00,wallet_2287,wallet_0576,0
0x00001998,BNB,2.8926229446996374,0.007033850296435879,2024-01-03 08:03:00,wallet_0880,wallet_1607,0
0x00001d69,SOL,15.572607866812685,0.05623682502649296,2024-01-02 07:25:00,wallet_4393,wallet_1176,0
0x000016a3,SOL,3.125547438682143,0.005309266748155257,2024-01-03 14:45:00,wallet_1617,wallet_1691,0
0x00001d0c,USDT,18.836898553626977,0.027477987085908113,2024-01-06 06:40:00,wallet_4116,wallet_2745,0
0x00001079,BTC,22.618861567102588,0.0919207606996424,2024-01-04 08:08:00,wallet_2586,wallet_2162,0
0x00001734,ETH,10.275783874685892,0.013592906816819596,2024-01-05 16:58:00,wallet_2170,wallet_4435,0
0x00002134,BNB,2.562293926393354,0.008665729098528304,2024-01-04 17:43:00,wallet_4604,wallet_3814,0
0x0000191c,SOL,5.538864708231736,0.007303936437814923,2024-01-04 20:51:00,wallet_4796,wallet_4068,0
0x00001aaa,BNB,2.6302894312220184,0.006660596070803266,2024-01-07 12:26:00,wallet_3268,wallet_0589,0
0x00001022,USDT,9.072422951363981,0.03373057091948656,2024-01-02 00:10:00,wallet_1967,wallet_0067,0
0x00001e79,ETH,10.34545748176514,0.02756105719465966,2024-01-06 13:25:00,wallet_2841,wallet_0910,0
0x00001e49,SOL,8.502720015307565,0.010721381044646193,2024-01-07 22:34:00,wallet_4181,wallet_0332,0
0x00001271,SOL,8.55038154988103,0.02432650134813024,2024-01-06 00:37:00,wallet_3582,wallet_2622,0
0x00000672,ETH,20.960029813138657,0.07556844785375955,2024-01-01 12:10:00,wallet_1478,wallet_0388,0
0x0000102c,BNB,2.8142841412877226,0.006360685967026544,2024-01-03 19:36:00,wallet_1242,wallet_2539,0
0x00000651,BNB,2.444103779664887,0.004863161509787161,2024-01-06 06:39:00,wallet_1870,wallet_1944,0
0x000007ed,USDT,9.873041539230584,0.020371847644938167,2024-01-01 11:58:00,wallet_4251,wallet_0307,0
0x00002145,USDT,68.36313601848421,0.2195719308313707,2024-01-06 10:33:00,wallet_1277,wallet_2408,0
0x000011df,USDT,6.095467011332479,0.008091684321219714,2024-01-06 10:10:00,wallet_2604,wallet_1376,0
0x00000f98,SOL,13.48965368773066,0.0386510811617122,2024-01-04 20:12:00,wallet_1286,wallet_1877,0
0x00001cd0,USDT,6.181176743067311,0.009603676509450465,2024-01-05 03:59:00,wallet_4174,wallet_0237,0
0x00001805,USDT,3.548225741602946,0.005207295172549349,2024-01-05 16:00:00,wallet_3065,wallet_2779,0
0x0000132c,BNB,11.203332642909853,0.03624619363190424,2024-01-04 07:23:00,wallet_3612,wallet_2176,0
0x000013a2,USDT,5.5142872652288935,0.014267878362696523,2024-01-06 21:54:00,wallet_3991,wallet_0915,0
0x00002044,SOL,2.4946427339195614,0.012293215370627966,2024-01-07 08:25:00,wallet_1867,wallet_3251,0
0x0000127b,BTC,0.5823632910136911,0.0010045132826565167,2024-01-02 00:45:00,wallet_4114,wallet_4205,0
0x00001d7c,ETH,1.6525743358956333,0.005021855468042242,2024-01-01 06:38:00,wallet_1315,wallet_3280,0
0x00001fc6,BNB,18.867504558789314,0.09229523829913015,2024-01-04 10:10:00,wallet_0088,wallet_4195,0
0x00000646,ETH,8.53751165793319,0.027574975299359733,2024-01-03 15:33:00,wallet_3675,wallet_4901,0
0x000012a5,SOL,1.903847898699354,0.004373763088208319,2024-01-02 16:32:00,wallet_0672,wallet_1840,0
0x00001fad,BTC,5.007311830593909,0.01086375375662075,2024-01-02 06:26:00,wallet_1977,wallet_1408,0
0x00001b27,USDT,12.282620511131604,0.03284978231319396,2024-01-04 11:07:00,wallet_4302,wallet_0107,0
0x00001774,BNB,2.9533621505709786,0.007598421290894381,2024-01-06 15:23:00,wallet_3166,wallet_0553,0
0x00001e30,BNB,10.474056917430191,0.04269915897371491,2024-01-07 13:49:00,wallet_1560,wallet_2651,0
0x00000dd5,SOL,21.866144697085307,0.029276097047138756,2024-01-06 03:31:00,wallet_2293,wallet_1856,0
0x00000184,USDT,1.461469079147827,0.0042825344874326205,2024-01-04 01:18:00,wallet_3125,wallet_3587,0
0x00000702,BTC,19.02065373420101,0.024541120804914187,2024-01-04 13:11:00,wallet_3110,wallet_3712,0
0x0000221b,BNB,49.85320122550758,0.11852343065422219,2024-01-01 19:25:00,wallet_3580,wallet_3112,0
0x00001337,ETH,4.272850486250715,0.00703996813095688,2024-01-06 09:07:00,wallet_0008,wallet_1147,0
0x000015a1,USDT,18.917334357403213,0.028839280092638937,2024-01-06 16:43:00,wallet_1646,wallet_4251,0
0x00000f20,ETH,6.468393312092631,0.025028273672779554,2024-01-05 03:04:00,wallet_3081,wallet_4574,0
0x000022a4,SOL,35.59270254312896,0.061401466303660515,2024-01-05 06:16:00,wallet_3969,wallet_3510,0
0x000008ce,SOL,12.597093178002087,0.028860119336924693,2024-01-06 02:47:00,wallet_4472,wallet_1385,0
0x00000d54,ETH,4.563950064861674,0.019964644841951835,2024-01-04 23:19:00,wallet_0717,wallet_2162,0
0x00001553,SOL,3.048456093900209,0.012778217264277693,2024-01-06 18:09:00,wallet_3099,wallet_4890,0
0x0000135b,BNB,19.706971698785807,0.03191205640991824,2024-01-06 01:03:00,wallet_4007,wallet_3787,0
0x00001ce4,BTC,11.15029447809966,0.03893796222205826,2024-01-03 13:09:00,wallet_2382,wallet_2227,0
0x00001526,BTC,8.48797449136487,0.025804310468319817,2024-01-07 04:10:00,wallet_4981,wallet_4291,0
0x00001ce7,ETH,18.84861097173736,0.06791672618178556,2024-01-02 10:50:00,wallet_2796,wallet_1464,0
0x00001cf6,BNB,3.2021667733688624,0.0131768374575751,2024-01-05 09:04:00,wallet_0166,wallet_1042,0
0x0000238c,SOL,25.83339788318682,0.06286503246280789,2024-01-04 13:42:00,wallet_0367,wallet_0680,0
0x000012f3,BNB,4.360769618324717,0.015330590600115225,2024-01-04 14:32:00,wallet_3488,wallet_0443,0
0x000007e9,SOL,1.7392943595195343,0.005277126055547341,2024-01-07 19:45:00,wallet_4064,wallet_1366,0
0x00000a37,USDT,2.6959154580125855,0.003208354703212756,2024-01-06 04:07:00,wallet_1720,wallet_2816,0
0x00001cdc,SOL,1.3905981366305642,0.0068333803148730235,2024-01-03 12:48:00,wallet_4345,wallet_2540,0
0x00000b6e,BTC,1.3966032239626882,0.002348644462343954,2024-01-04 14:37:00,wallet_1461,wallet_3024,0
0x00000461,SOL,16.0435377452697,0.04279882252524714,2024-01-03 19:27:00,wallet_0044,wallet_4006,0
0x00000b5e,USDT,18.317439218164445,0.030565892285666522,2024-01-01 22:42:00,wallet_0473,wallet_0538,0
0x00001fd2,USDT,29.022553891995177,0.14004606129899394,2024-01-05 00:22:00,wallet_3060,wallet_2467,0
0x00001cd7,BTC,15.096614669694315,0.04019129479729802,2024-01-05 06:45:00,wallet_3247,wallet_1750,0
0x00000d9a,BNB,1.533402579114254,0.0035577635084932113,2024-01-01 00:51:00,wallet_2482,wallet_0382,0
0x0000031b,BNB,4.111912215243766,0.011329016776064446,2024-01-03 10:39:00,wallet_4752,wallet_3848,0
0x00000627,USDT,5.200322207479059,0.015786619244742083,2024-01-07 17:29:00,wallet_3195,wallet_4064,0
0x00001820,USDT,48.0534993561008,0.23477376566125513,2024-01-03 05:52:00,wallet_3544,wallet_3705,0
0x0000187a,BNB,4.64160594018242,0.006246790946210776,2024-01-04 00:00:00,wallet_2225,wallet_1200,0
0x0000099a,USDT,7.189081789400409,0.012977753033591402,2024-01-03 09:04:00,wallet_0836,wallet_0774,0
0x00000cf0,BNB,1.724785716819805,0.005989052627707627,2024-01-01 15:16:00,wallet_1940,wallet_1454,0
0x000004e5,ETH,3.0039026526873984,0.010695059631537924,2024-01-04 10:40:00,wallet_0576,wallet_1816,0
0x00001ab2,USDT,5.681839227211103,0.02472796474214973,2024-01-02 06:56:00,wallet_2460,wallet_1960,0
0x0000225a,BTC,8.02884090956514,0.013123001073155314,2024-01-07 15:11:00,wallet_3959,wallet_0303,0
0x00000efd,BNB,4.130427475410926,0.016649330560280413,2024-01-05 19:12:00,wallet_4832,wallet_4194,0
0x0000112e,BTC,13.748868779229113,0.02056867130848915,2024-01-01 14:24:00,wallet_3367,wallet_0488,0
0x00000e0b,ETH,18.61201649274803,0.027360766993802417,2024-01-03 04:45:00,wallet_2588,wallet_3804,0
0x000019dd,BTC,0.5446567434451282,0.0017379062647289649,2024-01-05 22:56:00,wallet_0140,wallet_2257,0
0x000020be,USDT,7.134750768277952,0.03558632798706847,2024-01-07 00:33:00,wallet_1579,wallet_4054,0
0x0000084c,BTC,13.134717361296536,0.025706885010363393,2024-01-03 23:15:00,wallet_0988,wallet_1920,0
0x00000ca6,BTC,8.610757259592058,0.01409848303089721,2024-01-07 14:54:00,wallet_4055,wallet_3733,0
0x0000151b,ETH,0.404601198057616,0.001078415843267096,2024-01-05 03:16:00,wallet_2904,wallet_2206,0
0x0000176e,BNB,14.486964279190158,0.02648713793528503,2024-01-01 04:38:00,wallet_1627,wallet_2436,0
0x00001732,BNB,8.65146177127854,0.03132244750373118,2024-01-06 13:53:00,wallet_1901,wallet_3283,0
0x000007fd,ETH,17.31031428609637,0.04618785178876499,2024-01-04 23:49:00,wallet_2506,wallet_0254,0
0x0000062a,BTC,4.797127379249638,0.021605412441240528,2024-01-06 21:18:00,wallet_4328,wallet_2671,0
0x0000000e,ETH,4.7919734603949,0.018554159027678437,2024-01-03 18:39:00,wallet_3803,wallet_1006,0
0x00000a71,SOL,15.811275995513272,0.04984058948019532,2024-01-02 18:13:00,wallet_3534,wallet_4028,0
0x00001b68,ETH,3.485977452907327,0.015129938852989541,2024-01-04 09:55:00,wallet_2510,wallet_2415,0
0x00002210,BTC,8.385513529285163,0.02852795308435137,2024-01-06 14:16:00,wallet_4483,wallet_1397,0
0x00002291,BTC,11.830462581245305,0.04900448098836169,2024-01-07 12:29:00,wallet_1892,wallet_1269,0
0x000012cc,SOL,7.108047873436144,0.03503660376516027,2024-01-02 12:25:00,wallet_4424,wallet_4879,0
0x0000043c,BTC,19.24456521439979,0.033317246584612416,2024-01-06 03:25:00,wallet_3926,wallet_2957,0
0x00001377,BNB,8.210133188125313,0.012620945026276661,2024-01-02 21:46:00,wallet_0596,wallet_1891,0
0x00001bf3,ETH,14.921859930836295,0.05614550915970619,2024-01-05 08:46:00,wallet_4521,wallet_0804,0
0x00000b44,USDT,40.28674460275514,0.054561784812463085,2024-01-04 16:14:00,wallet_0646,wallet_2595,0
0x0000014d,BTC,15.862681994223777,0.07007660596439481,2024-01-02 09:49:00,wallet_3171,wallet_4351,0
0x00001c24,SOL,4.28456789831124,0.015826731825895956,2024-01-07 15:09:00,wallet_1659,wallet_1078,0
0x0000110f,USDT,12.697645599738195,0.016669662141315558,2024-01-02 10:36:00,wallet_4650,wallet_2205,0
0x00000c07,BTC,11.004031864695417,0.020998048863959784,2024-01-03 20:48:00,wallet_1481,wallet_4439,0
0x00001c23,USDT,1.366168564913422,0.0022289232575724875,2024-01-07 17:30:00,wallet_1992,wallet_2656,0
0x000026b5,BTC,66.88672379425401,0.48835295196661527,2024-01-02 20:55:00,wallet_4214,wallet_0120,1
0x000022a0,ETH,11.65487989685322,0.03392525134609143,2024-01-07 05:09:00,wallet_1223,wallet_3648,0
0x00000107,SOL,1.1470376157903552,0.0044029149072111,2024-01-02 15:20:00,wallet_4142,wallet_3817,0
0x000010f1,ETH,7.180477050658675,0.020727307166101747,2024-01-05 11:39:00,wallet_2085,wallet_2078,0
0x000022bf,BTC,5.582737612487288,0.010406397056968381,2024-01-02 18:53:00,wallet_1647,wallet_0361,0
0x000020ff,BTC,10.392382556940039,0.041674048353745975,2024-01-05 18:55:00,wallet_4025,wallet_3438,0
0x0000170f,BTC,15.886046800811984,0.02582575430826096,2024-01-02 03:41:00,wallet_2009,wallet_2146,0
0x000005da,BNB,3.0239518355387474,0.0043954457622602024,2024-01-05 16:55:00,wallet_3784,wallet_1377,0
0x0000105e,ETH,3.2371034528447464,0.005766591723073605,2024-01-02 03:34:00,wallet_4749,wallet_1485,0
0x00001d3d,BNB,7.250237593640388,0.015196179706667486,2024-01-05 18:28:00,wallet_2388,wallet_2763,0
0x000025ab,ETH,2.7980273258200343,0.012907150174728753,2024-01-05 02:39:00,wallet_1190,wallet_0464,0
0x00002076,SOL,0.8907053891232077,0.0043966230369718706,2024-01-05 11:51:00,wallet_0539,wallet_3546,0
0x00001da6,BTC,19.927049507439023,0.03489816833085912,2024-01-03 16:48:00,wallet_1153,wallet_4003,0
0x000001f4,SOL,4.615830436085575,0.019722784447985756,2024-01-05 12:16:00,wallet_4179,wallet_1247,0
0x000023c3,USDT,2.6090378827031846,0.0029980425209097023,2024-01-05 08:43:00,wallet_2375,wallet_1707,0
0x000024c6,BNB,5.272517191054839,0.024373566809837204,2024-01-07 20:14:00,wallet_2363,wallet_2681,0
0x00000c17,SOL,2.094123352684449,0.0027819030529000906,2024-01-06 03:06:00,wallet_1649,wallet_4381,0
0x00001217,BNB,15.155336655371777,0.057889445579612724,2024-01-06 04:23:00,wallet_4807,wallet_4982,0
0x0000016f,ETH,3.959648733264349,0.010972050254594688,2024-01-07 07:40:00,wallet_2608,wallet_3143,0
0x00000fda,ETH,1.047549654488212,0.0029325660939352825,2024-01-04 20:38:00,wallet_3995,wallet_4628,0
0x00001fee,ETH,5.866458993652001,0.007633335798834305,2024-01-04 06:45:00,wallet_1932,wallet_0237,0
0x00001216,BNB,34.9558122522559,0.052155450479923045,2024-01-04 16:28:00,wallet_1140,wallet_0929,0
0x000017b6,ETH,12.030943560648344,0.027896098888065043,2024-01-05 14:54:00,wallet_4543,wallet_0645,0
0x00000a68,SOL,3.8614271992183844,0.008976964272471502,2024-01-05 18:07:00,wallet_2392,wallet_4547,0
0x00000402,BNB,15.933502974920058,0.02791106632309857,2024-01-04 23:58:00,wallet_0313,wallet_3128,0
0x00001714,USDT,12.890245902638062,0.05027087944337353,2024-01-01 16:46:00,wallet_1591,wallet_0226,0
0x000013ba,ETH,1.0702625538913915,0.001132479920605222,2024-01-02 23:57:00,wallet_1707,wallet_1397,0
0x000018b8,BTC,12.706650720274874,0.03434101377952268,2024-01-07 09:21:00,wallet_0552,wallet_2943,0
0x00002605,BNB,6.076827859147121,0.029194352866469767,2024-01-03 18:27:00,wallet_1538,wallet_4025,1
0x0000069b,USDT,13.265477003932602,0.04017540951830692,2024-01-02 10:32:00,wallet_1745,wallet_0537,0
0x000002a1,BNB,3.8748170544779974,0.013306376543928956,2024-01-05 05:24:00,wallet_0851,wallet_1206,0
0x000015c4,ETH,4.268409655061617,0.0075946436601265835,2024-01-06 17:55:00,wallet_1694,wallet_1954,0
0x00001686,BTC,37.866633248567325,0.07023251036161801,2024-01-04 21:53:00,wallet_3172,wallet_3935,0
0x00001424,USDT,32.700054015118646,0.14466066690518697,2024-01-05 10:57:00,wallet_4956,wallet_3411,0
0x000002dd,BNB,3.112288021616252,0.008265483985407824,2024-01-07 08:28:00,wallet_3433,wallet_2414,0
